departure,time,flight,airline,info_url,status
Mumbai (BOM),18:00,6E5389,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E5389,Scheduled - On-time [+]
Kolkata (CCU),18:00,6E201,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E201,Scheduled - On-time [+]
Hubli (HBX),18:05,6E7162,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E7162,Scheduled - On-time [+]
Chennai (MAA),18:15,6E6017,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E6017,Scheduled - On-time [+]
Udaipur (UDR),18:15,6E687,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E687,Scheduled - On-time [+]
Mumbai (BOM),18:25,UK854,Vistara,https://www.bangaloreairport.com/kempegowda-flight-departure/UK854,Scheduled - Delayed [+]
Kolkata (CCU),18:30,I51321,AirAsia India,https://www.bangaloreairport.com/kempegowda-flight-departure/I51321,Scheduled - On-time [+]
Ahmedabad (AMD),18:35,6E239,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E239,Scheduled - On-time [+]
Kannur (CNN),18:45,6E7974,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E7974,Scheduled - On-time [+]
Hyderabad (HYD),18:45,"9I517
AI9517","Alliance Air
Air India",https://www.bangaloreairport.com/kempegowda-flight-departure/9I517,Scheduled - On-time [+]
Ahmedabad (AMD),18:50,G8803,Go First,https://www.bangaloreairport.com/kempegowda-flight-departure/G8803,Scheduled - On-time [+]
Mumbai (BOM),18:50,I51561,AirAsia India,https://www.bangaloreairport.com/kempegowda-flight-departure/I51561,Scheduled - On-time [+]
Delhi (DEL),18:50,UK802,Vistara,https://www.bangaloreairport.com/kempegowda-flight-departure/UK802,Scheduled - On-time [+]
Jaipur (JAI),18:55,6E838,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E838,Scheduled - Delayed [+]
Mumbai (BOM),19:00,UK864,Vistara,https://www.bangaloreairport.com/kempegowda-flight-departure/UK864,Scheduled - Delayed [+]
Delhi (DEL),19:05,SG535,SpiceJet,https://www.bangaloreairport.com/kempegowda-flight-departure/SG535,Canceled [+]
Nagpur (NAG),19:05,6E6802,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E6802,Scheduled - On-time [+]
Mumbai (BOM),19:10,AI610,Air India,https://www.bangaloreairport.com/kempegowda-flight-departure/AI610,Scheduled - On-time [+]
Delhi (DEL),19:15,6E2034,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E2034,Scheduled - On-time [+]
Vijayawada (VGA),19:15,6E7134,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E7134,Scheduled - On-time [+]
Hyderabad (HYD),19:20,6E638,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E638,Scheduled - On-time [+]
Mangalore (IXE),19:20,SG3008,SpiceJet,https://www.bangaloreairport.com/kempegowda-flight-departure/SG3008,Scheduled - On-time [+]
Delhi (DEL),19:25,I5996,AirAsia India,https://www.bangaloreairport.com/kempegowda-flight-departure/I5996,Scheduled - On-time [+]
Mangalore (IXE),19:30,6E109,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E109,Scheduled - On-time [+]
Mumbai (BOM),19:35,6E5203,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E5203,Scheduled - On-time [+]
Kochi (COK),19:40,6E6787,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E6787,Scheduled - On-time [+]
Delhi (DEL),19:40,"UK818
BA5840
UA7724","Vistara
British Airways
United Airlines",https://www.bangaloreairport.com/kempegowda-flight-departure/UK818,Scheduled - On-time [+]
Kochi (COK),19:45,I5991,AirAsia India,https://www.bangaloreairport.com/kempegowda-flight-departure/I5991,Scheduled - On-time [+]
Coimbatore (CJB),19:50,6E6875,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E6875,Scheduled - On-time [+]
Goa (GOI),19:50,6E309,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E309,Scheduled - On-time [+]
Mumbai (BOM),19:55,"UK850
UA7771","Vistara
United Airlines",https://www.bangaloreairport.com/kempegowda-flight-departure/UK850,Scheduled - On-time [+]
Hyderabad (HYD),19:55,UK893,Vistara,https://www.bangaloreairport.com/kempegowda-flight-departure/UK893,Scheduled - On-time [+]
Mumbai (BOM),20:00,G8320,Go First,https://www.bangaloreairport.com/kempegowda-flight-departure/G8320,Scheduled - Delayed [+]
Kolkata (CCU),20:00,G8791,Go First,https://www.bangaloreairport.com/kempegowda-flight-departure/G8791,Scheduled - Delayed [+]
Kolkata (CCU),20:05,6E676,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E676,Canceled [+]
Delhi (DEL),20:10,6E6386,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E6386,Scheduled - On-time [+]
Hyderabad (HYD),20:15,6E855,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E855,Scheduled - On-time [+]
Pune (PNQ),20:20,6E426,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E426,Scheduled - On-time [+]
Tiruchirappalli (TRZ),20:35,6E7165,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E7165,Scheduled - On-time [+]
Guwahati (GAU),20:40,6E6541,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E6541,Scheduled - On-time [+]
Goa (GOI),20:45,I51782,AirAsia India,https://www.bangaloreairport.com/kempegowda-flight-departure/I51782,Scheduled - On-time [+]
Ahmedabad (AMD),20:55,6E6423,IndiGo,https://www.bangaloreairport.com/kempegowda-flight-departure/6E6423,Scheduled - On-time [+]
Delhi (DEL),21:00,AI808,Air India,https://www.bangaloreairport.com/kempegowda-flight-departure/AI808,Scheduled - On-time [+]
Delhi (DEL),21:00,G8118,Go First,https://www.bangaloreairport.com/kempegowda-flight-departure/G8118,Scheduled - Delayed [+]
Delhi (DEL),21:10,"UK814
BA5842","Vistara
British Airways",https://www.bangaloreairport.com/kempegowda-flight-departure/UK814,Scheduled - On-time [+]
